"cluster_name","primerid","contrast","Pr(>Chisq)","ci.hi","ci.lo","coef","fdr"
"2","PCYOX1","ageYOUNG",0.228546833917793,0.0203733625152108,-0.0360306819324216,-0.00782865970860536,0.421155284001199
"2","PDAP1","ageYOUNG",0.064264731492104,0.0840735717224443,0.0102537806327262,0.0471636761775853,0.219537557654826
"2","PDCD10","ageYOUNG",0.0153842640939004,-0.0185601584442069,-0.0825486534990533,-0.0505544059716301,0.114795434687601
"2","PDCD2","ageYOUNG",0.379758796544757,0.0336224690730407,-0.0226998242405104,0.00546132241626517,0.566301343242009
"2","PDCD4","ageYOUNG",0.295638370919324,0.0091803325547841,-0.0652660237912973,-0.0280428456182566,0.490582083526495
"2","PDCD5","ageYOUNG",0.274867108100926,0.0883471617326626,-0.00984312257593836,0.0392520195783621,0.466742610434146
"2","PDCD6","ageYOUNG",0.221281658747059,0.0989174546153202,0.00293784614820818,0.0509276503817642,0.412569233102166
"2","PDCD7","ageYOUNG",0.551619309597412,0.01836518302459,-0.0376845806055146,-0.00965969879046229,0.701368282349256
"2","PDCL3","ageYOUNG",0.36722131461791,0.0125703607713915,-0.0400969810924087,-0.0137633101605086,0.55750576354891
"2","PDGFRA","ageYOUNG",0.534110301268043,0.0373844821769614,-0.0722175986267906,-0.0174165582249146,0.688234680904081
"2","PDGFRB","ageYOUNG",0.0242663017858318,0.132667419054084,0.0156805641044544,0.0741739915792692,0.141847192349951
"2","PDGFRL","ageYOUNG",0.0125528606839386,0.197463987791292,0.0501363688512889,0.12380017832129,0.102122441431092
"2","PDIA3","ageYOUNG",0.000815178163429834,0.19469109005951,0.0777456465782215,0.136218368318866,0.0284379364566388
"2","PDIA4","ageYOUNG",0.0193563014819345,0.084093736888997,0.0214595366764611,0.052776636782729,0.12729631889916
"2","PDIA6","ageYOUNG",0.35186912590583,0.0839970321618213,-0.0187511522694955,0.0326229399461629,0.541880037932458
"2","PDK4","ageYOUNG",0.00185140226240865,0.12772615999801,0.0476070579142059,0.0876666089561078,0.0471030548300533
"2","PDLIM1","ageYOUNG",0.785264718575863,0.0300018676967416,-0.0627192179452437,-0.016358675124251,0.860099667771772
"2","PDLIM2","ageYOUNG",0.0967768919548563,0.00644890194609476,-0.0962233292148782,-0.0448872136343917,0.267838742125713
"2","PDLIM4","ageYOUNG",0.0360725064023626,0.148125878684001,0.0359827481839806,0.0920543134339908,0.168781877634005
"2","PDLIM5","ageYOUNG",0.846989614177956,0.0321663941659408,-0.0475058435269724,-0.00766972468051577,0.904889320790686
"2","PDPN","ageYOUNG",0.224842359365775,0.00504375109713601,-0.11239574125627,-0.0536759950795671,0.415950285750413
"2","PDS5B","ageYOUNG",0.096415053982098,0.077989413761928,0.00871927268493115,0.0433543432234296,0.267385878452377
"2","PEA15","ageYOUNG",0.0976324448890274,0.0885741076637039,0.00269343164604165,0.0456337696548728,0.269236009456456
"2","PEAK1","ageYOUNG",0.0729685815023047,0.0122280082085974,-0.0481258596582131,-0.0179489257248079,0.23291462408704
"2","PEBP1","ageYOUNG",0.0302666985440998,0.143041554960417,0.0111696332118086,0.0771055940861127,0.156355116913336
"2","PELI1","ageYOUNG",0.138924212018214,0.0114932421538433,-0.0626870952569299,-0.0255969265515433,0.323024729234476
"2","PEPD","ageYOUNG",0.181157521447909,0.0512769306240479,-0.005487224592431,0.0228948530158085,0.372204265722309
"2","PER1","ageYOUNG",0.0969300222932508,0.0342062480128616,-0.0399361866803891,-0.00286496933376376,0.267946187533805
"2","PER2","ageYOUNG",0.0802436715164136,0.0821574605431909,0.00927414589754676,0.0457158032203688,0.244080439559251
"2","PERP","ageYOUNG",1.67782381083307e-06,-0.568717148266,-0.683905485978045,-0.626311317122022,0.00191551551736775
"2","PET100","ageYOUNG",0.465034929086603,0.106992882114978,-0.037366074806197,0.0348134036543905,0.636214135970248
"2","PFDN1","ageYOUNG",0.235923840977547,0.059514536924724,-0.0176210080102598,0.0209467644572321,0.428590907455113
"2","PFDN2","ageYOUNG",0.0457811515068897,0.0509387030366767,-0.314371578828686,-0.131716437896005,0.191140400677787
"2","PFDN4","ageYOUNG",0.688063821926332,0.0281608171876479,-0.0462054061953529,-0.0090222945038525,0.79348928395703
"2","PFDN5","ageYOUNG",0.00409647754941794,-0.115713277447801,-0.233776567464947,-0.174744922456374,0.0652578400314254
"2","PFDN6","ageYOUNG",0.394392646837052,0.0456939880283167,-0.0122450125046694,0.0167244877618236,0.577509540580121
"2","PFKFB3","ageYOUNG",0.296824433455785,0.0353052653659671,-0.113467573770637,-0.0390811542023351,0.491835357806514
"2","PFKL","ageYOUNG",0.0377004558126332,0.063610377298075,0.00670667637503561,0.0351585268365553,0.173526711385861
"2","PFN1","ageYOUNG",2.63096595774327e-05,-0.235204117073256,-0.375930073351698,-0.305567095212477,0.00571045954576583
"2","PFN2","ageYOUNG",0.292021957329479,0.0758952309311909,-0.00142637728938236,0.0372344268209043,0.486230045626381
"2","PGAM1","ageYOUNG",0.00132454043298169,0.175241183003993,0.0826416553999149,0.128941419201954,0.0391081981289853
"2","PGF","ageYOUNG",0.0107595545415143,0.0893234281334458,0.0224439622805501,0.0558836952069979,0.094249294896896
"2","PGK1","ageYOUNG",0.482668234542551,0.0659213155480977,-0.0233759822678892,0.0212726666401043,0.649563341182019
"2","PGLS","ageYOUNG",0.052613124462599,0.0994770580062861,0.0179019219247316,0.0586894899655089,0.200891807451953
"2","PGRMC1","ageYOUNG",0.329727457863588,0.089993958024428,-0.0137936754478962,0.0381001412882659,0.521740474177144
"2","PGRMC2","ageYOUNG",0.258805451182647,0.0675868096320277,-0.00550515671532266,0.0310408264583525,0.451328243533893
"2","PHACTR2","ageYOUNG",0.869013583835776,0.0779281676906674,-0.059240150994121,0.0093440083482732,0.92119205343161
"2","PHB","ageYOUNG",0.285338283729459,0.0234474168254807,-0.0618345117902758,-0.0191935474823976,0.479060598908528
"2","PHB2","ageYOUNG",0.678493891390185,0.0487202984828622,-0.020195196083141,0.0142625511998606,0.786942627162676
"2","PHF1","ageYOUNG",0.255360605108095,0.088844268314956,-0.00895207968282957,0.0399460943160632,0.447508108610013
"2","PHF14","ageYOUNG",0.408908141303216,0.0501645606150465,-0.0110917677508486,0.0195363964320989,0.589987824430127
"2","PHF20","ageYOUNG",0.713539430768755,0.0317844357226683,-0.0253605611517514,0.00321193728545849,0.810560014020599
"2","PHF20L1","ageYOUNG",0.0423737138935736,0.0525510018400831,0.000328394057281363,0.0264396979486822,0.185330376772427
"2","PHF23","ageYOUNG",0.849482750886142,0.0385653530996683,-0.0674599809806497,-0.0144473139404907,0.906097297348189
"2","PHF3","ageYOUNG",0.0325126688900979,0.0566612033943454,-0.000370439342474622,0.0281453820259354,0.161474918033716
"2","PHF5A","ageYOUNG",0.156690592230773,0.0306853717940024,-0.0271544479363499,0.00176546192882625,0.344457816681897
"2","PHIP","ageYOUNG",0.0811134056968739,0.0748984372726703,-0.00514243225492093,0.0348780025088747,0.244769528204223
"2","PHLDA1","ageYOUNG",0.0100877180276903,-0.154611725685551,-0.334077205604914,-0.244344465645233,0.0916457141772921
"2","PHLDA2","ageYOUNG",0.0173410843340896,-0.0298984691776538,-0.171854729721534,-0.100876599449594,0.122368356192471
"2","PHLDA3","ageYOUNG",0.0276504767165672,0.131478258007677,0.0494484258960449,0.0904633419518609,0.150721905178703
"2","PHLDB1","ageYOUNG",0.0617047530977266,0.0874825913455152,0.0175022718876365,0.0524924316165759,0.214516422423725
"2","PHPT1","ageYOUNG",0.81781385937833,0.080882865191887,-0.0418193332828802,0.0195317659545034,0.882320709757271
"2","PI16","ageYOUNG",0.0223664455719143,0.184868707568712,0.0528045344153659,0.118836620992039,0.137394104833206
"2","PICALM","ageYOUNG",0.00876280278179819,-0.0448152700300139,-0.114691169144957,-0.0797532195874857,0.0872459288594733
"2","PID1","ageYOUNG",0.0189916717808986,0.10722886614199,0.0296551858987515,0.0684420260203707,0.12621464250142
"2","PIGP","ageYOUNG",0.0200343908122855,0.0684284572111972,0.0128010099287783,0.0406147335699877,0.129437524441659
"2","PIGT","ageYOUNG",0.0904015273387006,0.0774371382871585,0.00466260656665412,0.0410498724269063,0.26002082508234
"2","PIH1D1","ageYOUNG",0.0244028647627563,0.0935147031181819,0.0169133106915493,0.0552140069048656,0.141847192349951
"2","PIK3R1","ageYOUNG",0.619501125626471,0.0881823603930245,-0.0535123882186399,0.0173349860871923,0.749092178214868
"2","PIM1","ageYOUNG",0.374015053326007,0.0495369078865628,-0.0372565255873421,0.00614019114961037,0.562751369151466
"2","PIM3","ageYOUNG",0.030729730022203,0.175176016609396,-0.0271569994949169,0.0740095085572398,0.156621019830425
"2","PIN1","ageYOUNG",0.480012462438204,0.0533441115050328,-0.0227704990636445,0.0152868062206941,0.647515826644682
"2","PIN4","ageYOUNG",0.0369715622038148,0.120291935310821,0.0326613905994595,0.0764766629551402,0.171685634584758
"2","PIP4K2A","ageYOUNG",0.303135182957732,0.0282523452304759,-0.0387114083755614,-0.00522953157254277,0.497239970178131
"2","PITHD1","ageYOUNG",0.34466382943667,0.0104846625899518,-0.0699144367133576,-0.0297148870617029,0.534392764065457
"2","PITPNB","ageYOUNG",0.296492158775724,0.0559013431953592,-0.0144837075658409,0.0207088178147592,0.491549902243624
"2","PJA2","ageYOUNG",0.3882121905853,0.0247554901602443,-0.0421369264729836,-0.00869071815636965,0.572621340548946
"2","PKIG","ageYOUNG",0.356151471608175,0.0575465457978421,-0.0111574174160196,0.0231945641909112,0.546013420375534
"2","PKM","ageYOUNG",0.00370213200411692,-0.0689565798749567,-0.201808710869489,-0.135382645372223,0.0619006582852866
"2","PLA2G16","ageYOUNG",0.0124238254678278,0.0821961073150285,0.0268556500218587,0.0545258786684436,0.101451844032557
"2","PLA2G2A","ageYOUNG",0.000511430346318698,-0.0765267724417924,-0.201625522705183,-0.139076147573488,0.0224570376428403
"2","PLAC9","ageYOUNG",0.000165688167589479,0.374878616227008,0.214067087149982,0.294472851688495,0.0135114755712849
"2","PLAGL1","ageYOUNG",0.0529002764582187,0.157159929156874,0.0339733900592622,0.0955666596080681,0.201538873047163
"2","PLAUR","ageYOUNG",0.0459518482835051,0.103831963278203,-0.0576554975553522,0.0230882328614255,0.191140400677787
"2","PLD3","ageYOUNG",0.0064005669264267,0.104763325394612,0.0210338459171798,0.062898585655896,0.0788559054784584
"2","PLEC","ageYOUNG",0.421225882404979,0.053636105144519,-0.0143270059980372,0.0196545495732409,0.601098062613036
"2","PLEKHA3","ageYOUNG",0.602194073668218,0.0335933381734084,-0.0430139010994483,-0.00471028146301997,0.736612393683446
"2","PLEKHA4","ageYOUNG",0.0135475066092077,0.147590834039512,0.0493055356590837,0.098448184849298,0.105936552823142
"2","PLEKHB2","ageYOUNG",0.198539850133456,0.000673131155255691,-0.0716148408597225,-0.0354708548522334,0.388127275517744
"2","PLEKHF1","ageYOUNG",0.0810696716410494,0.0631502476437803,0.00321149977825437,0.0331808737110173,0.244769528204223
"2","PLEKHH2","ageYOUNG",0.00440784461486221,0.21949071449529,0.0787084837552113,0.149099599125251,0.0667595993421196
"2","PLIN2","ageYOUNG",0.359082837343718,0.0311393466103158,-0.0862607298489419,-0.027560691619313,0.54830972710755
"2","PLIN3","ageYOUNG",0.796120401037243,0.0498478880148323,-0.0836058796235944,-0.016878995804381,0.868656378959082
"2","PLK3","ageYOUNG",0.0078110138900804,0.090114523689931,0.0352453415686168,0.0626799326292739,0.0825701313997697
"2","PLP1","ageYOUNG",0.0244780096134767,0.0795342179756474,0.02405873427016,0.0517964761229037,0.141847192349951
"2","PLP2","ageYOUNG",0.064651282687481,-0.00868644961695896,-0.125405305380033,-0.0670458774984961,0.220069173513642
"2","PLS3","ageYOUNG",0.218089219789543,0.0192601469902614,-0.0506466471472292,-0.0156932500784839,0.40909284623946
"2","PLSCR1","ageYOUNG",0.0426376474356147,-0.0110890682283811,-0.112256394365503,-0.0616727312969419,0.18551175832404
"2","PLSCR4","ageYOUNG",0.0426771052971622,0.0804498252585597,0.00157931860005813,0.0410145719293089,0.18551175832404
"2","PLTP","ageYOUNG",0.00761611223667044,0.107900212742538,0.0409948616210857,0.074447537181812,0.081727236263188
"2","PLXDC1","ageYOUNG",0.00554500742380226,0.095905830167107,0.0417902524000854,0.0688480412835962,0.07332683562364
"2","PMAIP1","ageYOUNG",0.0178600678565228,-0.109204446448726,-0.18995816063735,-0.149581303543038,0.124523190385787
"2","PMEPA1","ageYOUNG",0.262873835680949,0.0180617946056788,-0.0555654768741157,-0.0187518411342185,0.454718629902651
"2","PMF1","ageYOUNG",0.329821735062755,0.056772627408763,-0.00754568372670725,0.0246134718410279,0.521740474177144
"2","PMP22","ageYOUNG",0.242082613614778,0.122228143797687,-0.0117918575659332,0.055218143115877,0.435061523577595
"2","PMVK","ageYOUNG",0.559966667173322,0.0223238327976003,-0.0511495795645512,-0.0144128733834755,0.707185042429435
"2","PNISR","ageYOUNG",0.00448136454926521,0.165982883029885,0.0501725516730697,0.108077717351477,0.0667595993421196
"2","PNKD","ageYOUNG",0.653395412714213,0.0381926686716159,-0.112195759219699,-0.0370015452740416,0.770354316194899
"2","PNN","ageYOUNG",0.136942931723421,0.0610586496289338,-0.0143320496133779,0.023363300007778,0.32092989224001
"2","PNPLA2","ageYOUNG",0.595511150419651,0.0454427591584375,-0.026910806789999,0.00926597618421922,0.731145894700919
"2","PNPLA8","ageYOUNG",0.0373652643086119,0.0696078787015873,0.00271644238770056,0.0361621605446439,0.17247443430862
"2","PNRC1","ageYOUNG",0.0050199772402961,0.195728890918618,0.0171663650433353,0.106447627980977,0.0707548232428566
"2","PODN","ageYOUNG",0.000712799971084926,0.124803167134593,0.0717724145054388,0.0982877908200161,0.0271259988996208
"2","POGZ","ageYOUNG",0.378337919481391,0.0178458467089476,-0.0435026818528668,-0.0128284175719596,0.565114423996409
"2","POLD2","ageYOUNG",0.717769659529181,0.0358008454641208,-0.0232376054858711,0.00628161998912484,0.81219283730242
"2","POLD4","ageYOUNG",0.481893688112616,0.0213876790231264,-0.0442663115599398,-0.0114393162684067,0.649286342165897
"2","POLE3","ageYOUNG",0.200785040103271,0.00218711423012813,-0.0618494331122086,-0.0298311594410402,0.390067363785424
"2","POLE4","ageYOUNG",0.498813023396571,0.0262340178181207,-0.0992306560044497,-0.0364983190931645,0.661414868421702
"2","POLR1D","ageYOUNG",0.0579848003953366,-0.0145369806601912,-0.107353546159427,-0.060945263409809,0.208830642853867
"2","POLR2A","ageYOUNG",0.213323837378596,0.0367829963331705,-0.0199428169828668,0.00842008967515183,0.403442376047316
"2","POLR2C","ageYOUNG",0.375015373851972,0.0456229883364036,-0.00737203225317947,0.0191254780416121,0.563307392684171
"2","POLR2E","ageYOUNG",0.159894808577445,0.0556670961126357,-0.0292844260988084,0.0131913350069137,0.347491954471492
"2","POLR2F","ageYOUNG",0.604242536606327,0.0303935753261792,-0.0730626167419495,-0.0213345207078851,0.738327038129387
"2","POLR2G","ageYOUNG",0.349854204052709,0.0620790318945143,-0.052416045499764,0.00483149319737514,0.539510886064087
"2","POLR2H","ageYOUNG",0.113445812993858,-0.00128019179810682,-0.0753234885605982,-0.0383018401793525,0.290857064424128
"2","POLR2I","ageYOUNG",0.686704371946982,0.0556830068361246,-0.0245109947625939,0.0155860060367654,0.792974536048016
"2","POLR2J","ageYOUNG",0.804636540481976,0.0493709194951352,-0.0531500415036221,-0.00188956100424345,0.874327459121437
"2","POLR2K","ageYOUNG",0.309564566135582,0.0109430357332041,-0.087742086006902,-0.0383995251368489,0.502968993839834
"2","POLR2L","ageYOUNG",0.313437698777207,0.0391898852075915,-0.237323362677765,-0.0990667387350869,0.50733653984496
"2","POLR3GL","ageYOUNG",0.571317208562372,0.048083807983002,-0.0142449246954119,0.016919441643795,0.714575210262639
"2","POMP","ageYOUNG",0.0982438285974979,0.000382258023149964,-0.123893508295658,-0.0617556251362542,0.270052257581405
"2","POP7","ageYOUNG",0.633431302257669,0.0178458810832691,-0.0456303915548681,-0.0138922552357995,0.757467332284858
"2","POSTN","ageYOUNG",0.0618836230648903,-0.00256337467390328,-0.0953787215333859,-0.0489710481036446,0.214743068892856
"2","PPA1","ageYOUNG",0.1612484891832,-0.00998679362742419,-0.129537738510274,-0.0697622660688492,0.348219467498398
"2","PPAP2A","ageYOUNG",0.0245101331790307,0.0923543253207738,0.0134769524654193,0.0529156388930966,0.141847192349951
"2","PPAP2B","ageYOUNG",0.0286547505249314,0.131626289828082,-0.0228425633734735,0.0543918632273044,0.152887595216412
"2","PPCS","ageYOUNG",0.464282713597681,0.0472756066427345,-0.0177293213451658,0.0147731426487844,0.63581299243185
"2","PPDPF","ageYOUNG",0.00714440250594628,0.227111655569239,0.0753682364184116,0.151239945993825,0.0806404591393846
"2","PPFIBP1","ageYOUNG",0.451128273550463,0.0492258688215267,-0.00774861504908004,0.0207386268862233,0.625046252795443
"2","PPHLN1","ageYOUNG",0.0297017460661506,0.0849661156330304,0.0222722830705804,0.0536191993518054,0.154883458804606
"2","PPIA","ageYOUNG",0.098888402850531,-0.00631763592533242,-0.148404186797389,-0.0773609113613606,0.271212254680294
"2","PPIB","ageYOUNG",0.0660941890444717,0.12262524253246,-0.00394428970034426,0.059340476416058,0.222588591423122
"2","PPIC","ageYOUNG",0.159775596115583,0.142816464206253,0.0157789907685478,0.0792977274874004,0.347491954471492
"2","PPIE","ageYOUNG",0.0693538121619624,0.0530918446787834,-0.00468954138584708,0.0242011516464682,0.229504161019054
"2","PPIG","ageYOUNG",0.254007384809852,0.130304158454155,0.00555835682084133,0.0679312576374982,0.446599226372558
"2","PPIL3","ageYOUNG",0.488276937178709,0.0431727770751568,-0.0108759473602186,0.0161484148574691,0.65479581434498
"2","PPIL4","ageYOUNG",0.806353825212951,0.0453030779666806,-0.0270718449952952,0.0091156164856927,0.874528768636592
"2","PPL","ageYOUNG",0.0334169142338275,-0.0389382415506787,-0.114619775710862,-0.0767790086307704,0.163270943296518
"2","PPM1A","ageYOUNG",0.0920657069432886,0.0408339342075156,-0.0249918365742518,0.0079210488166319,0.262115582943278
"2","PPM1B","ageYOUNG",0.694052667391941,0.0443595210983544,-0.0175812930837071,0.0133891140073236,0.797459534025667
"2","PPM1G","ageYOUNG",0.572020594481435,0.0397647468869048,-0.0117829498622891,0.0139908985123078,0.714764880006901
"2","PPP1CA","ageYOUNG",0.10684615291569,-0.00825572508589557,-0.0789848790197706,-0.0436203020528331,0.282367340845864
"2","PPP1CB","ageYOUNG",0.00195288577689564,-0.0240583871970287,-0.143033147562789,-0.0835457673799089,0.0471030548300533
"2","PPP1CC","ageYOUNG",0.975352954254245,0.0721112510061071,-0.0686281461116436,0.00174155244723173,0.984551685328851
"2","PPP1R10","ageYOUNG",0.113891586939773,0.0738046670063531,-0.00377686224652544,0.0350139023799138,0.291538628750914
"2","PPP1R11","ageYOUNG",0.414890015464354,0.0445090372718399,-0.0136753761631757,0.0154168305543321,0.596556802252482
"2","PPP1R12A","ageYOUNG",0.957801551382282,0.0796344765678314,-0.0680609126053688,0.00578678198123128,0.975256488242733
"2","PPP1R14B","ageYOUNG",0.0110844113381412,-0.0503433309994209,-0.119240918098231,-0.0847921245488261,0.0958662978351357
"2","PPP1R15A","ageYOUNG",0.00888813587416186,0.27706296865549,0.109910367805424,0.193486668230457,0.0872754476457766
"2","PPP1R15B","ageYOUNG",0.139993431220362,0.0809981303344058,-0.0421391539186313,0.0194294882078873,0.323532788334433
"2","PPP1R18","ageYOUNG",0.842154556773564,0.0886390651008757,-0.125688915277618,-0.0185249250883709,0.901368549046705
"2","PPP1R2","ageYOUNG",0.24106378119135,0.0313388453109217,-0.0496335183413001,-0.0091473365151892,0.433864135880385
"2","PPP1R7","ageYOUNG",0.501304869454679,0.0313477726758893,-0.0242874155447505,0.00353017856556942,0.66241094825705
"2","PPP2CA","ageYOUNG",0.173211659961962,0.00144046063776788,-0.0971574052631875,-0.0478584723127098,0.36164827684888
"2","PPP2CB","ageYOUNG",0.356783097782248,0.0319867183988238,-0.0374281003658133,-0.00272069098349474,0.546015241244058
"2","PPP2R1A","ageYOUNG",0.184104117632476,0.0546341427679804,-0.0132883777784273,0.0206728824947766,0.374784246819245
"2","PPP2R2A","ageYOUNG",0.641029875988078,0.0200674625876654,-0.0412668658338362,-0.0105997016230854,0.76075097895328
"2","PPP2R5C","ageYOUNG",0.3317710962813,0.0353407980595456,-0.025430422272594,0.00495518789347578,0.523406727205643
"2","PPP2R5E","ageYOUNG",0.335403975651417,0.0167804768602997,-0.047301556750758,-0.0152605399452291,0.527167080409753
"2","PPP3CA","ageYOUNG",0.170466992293921,0.00603160509241813,-0.0946925474605961,-0.044330471184089,0.35939906632466
"2","PPP3CC","ageYOUNG",0.778306456210024,0.0361251524671566,-0.0175312345712674,0.00929695894794459,0.855487680526102
"2","PPP3R1","ageYOUNG",0.0655389068583409,0.00264625237269896,-0.0567196515248285,-0.0270366995760647,0.221590084886296
"2","PPP4C","ageYOUNG",0.372982438433495,0.0542344616206117,-0.0198077326847197,0.017213364467946,0.562017092668157
"2","PPP4R2","ageYOUNG",0.04791963501852,-0.0115986550365984,-0.0855338649870091,-0.0485662600118037,0.193707042710097
"2","PPP6C","ageYOUNG",0.0855564764522738,0.000586945762250702,-0.0588961061887733,-0.0291545802132613,0.251744786811888
"2","PPT1","ageYOUNG",0.551438845512843,0.0764278350701146,-0.057413678384873,0.00950707834262081,0.701368282349256
"2","PPTC7","ageYOUNG",0.26049619019612,0.0307028480133313,-0.0387829515299168,-0.00404005175829276,0.452663344201782
"2","PQBP1","ageYOUNG",0.57244950829059,0.0801163819756178,-0.044812620709871,0.0176518806328734,0.715039958386313
"2","PQLC3","ageYOUNG",0.556950437145994,0.0449089240715871,-0.0310329247539568,0.00693799965881517,0.70529791106457
"2","PRCP","ageYOUNG",0.74246585438999,0.0416164888686368,-0.0561466916493957,-0.00726510139037943,0.829640499594452
"2","PRDM2","ageYOUNG",0.1152922963433,-0.000631143798239878,-0.0636851459101482,-0.032158144854194,0.292717653799704
"2","PRDX1","ageYOUNG",0.00861809452955957,-0.0514199179048947,-0.193665232523947,-0.122542575214421,0.0865600403628784
"2","PRDX2","ageYOUNG",0.291911437990527,0.0894901263581366,-0.0218659973364147,0.0338120645108609,0.486230045626381
"2","PRDX3","ageYOUNG",0.360392891747033,0.014820343418068,-0.0650884940547823,-0.0251340753183572,0.549086145121703
"2","PRDX4","ageYOUNG",0.158158042806793,0.0696695605248695,-0.0102372489463261,0.0297161557892717,0.346349933895949
"2","PRDX5","ageYOUNG",0.933252585435424,0.103516883414099,-0.101050427520471,0.00123322794681424,0.958150511125997
"2","PRDX6","ageYOUNG",0.695397365018406,0.0538482125218498,-0.07474125424554,-0.0104465208618451,0.797993715434048
"2","PRELID1","ageYOUNG",0.0171266559652689,-0.0569655195294392,-0.169692700373445,-0.113329109951442,0.121446784018728
"2","PRELP","ageYOUNG",0.252930021253956,0.06451958359503,-0.00592698661260804,0.029296298491211,0.446534676766975
"2","PRKAA1","ageYOUNG",0.079371357789494,0.0444599819349459,-0.0112509398951283,0.0166045210199088,0.24326121534801
"2","PRKAR1A","ageYOUNG",0.157452792890168,0.101408198853406,-0.00462054318844094,0.0483938278324827,0.34546817145985
"2","PRKAR2A","ageYOUNG",0.383488154715242,0.0203024820140613,-0.036942788342521,-0.00832015316422985,0.568352336723697
"2","PRKCDBP","ageYOUNG",0.524186524977682,0.0356257149686269,-0.096369080205273,-0.030371682618323,0.679537792599758
"2","PRKCSH","ageYOUNG",0.494070307852914,0.0482678678178588,-0.0209243995764747,0.013671734120692,0.657929134105858
"2","PRKD3","ageYOUNG",0.238481410483949,0.0121040253741688,-0.0431225171923715,-0.0155092459091013,0.431483798683321
"2","PRKRA","ageYOUNG",0.891216808679319,0.0427994697583876,-0.0260735149459265,0.00836297740623058,0.932035899153181
"2","PRMT1","ageYOUNG",0.831961776024982,0.0346986952951679,-0.062455940472743,-0.0138786225887875,0.892690815440339
"2","PRMT2","ageYOUNG",0.27364120240393,0.0341940744108138,-0.0305318587540434,0.00183110782838518,0.465353087504201
"2","PRNP","ageYOUNG",0.201983600181334,0.116376501537994,-0.0146226679391295,0.0508769167994324,0.391951178822136
"2","PROCR","ageYOUNG",0.0372455813484367,0.0739856975911877,0.0110888989520472,0.0425372982716175,0.172154002858833
"2","PROS1","ageYOUNG",0.0262131794123865,-0.0284871204778556,-0.112140628875139,-0.070313874676497,0.146111217774718
"2","PROSC","ageYOUNG",0.618448973467084,0.0331371704635257,-0.0223843669920581,0.00537640173573382,0.748899260346327
"2","PRPF31","ageYOUNG",0.151339241554609,0.0547920249501644,-0.00303769422412783,0.0258771653630183,0.33767876372934
"2","PRPF38B","ageYOUNG",0.149766607975478,-0.0115269677196692,-0.103601111334321,-0.0575640395269953,0.335983929350262
"2","PRPF40A","ageYOUNG",0.900348193132893,0.0337523338587703,-0.0406532796836833,-0.00345047291245654,0.938719196797613
"2","PRPF4B","ageYOUNG",0.36917891187787,0.0141470873236029,-0.0477090090646589,-0.016780960870528,0.559733409996328
"2","PRPS1","ageYOUNG",0.758873259295032,0.0353134017117725,-0.0204769435222702,0.00741822909475115,0.841224383603186
"2","PRPS2","ageYOUNG",0.42414697996986,0.00939437660646781,-0.0447356472095314,-0.0176706353015318,0.60303171705968
"2","PRR13","ageYOUNG",0.425494390078429,0.0493274362096196,-0.0144006889712431,0.0174633736191882,0.603694401830414
"2","PRR24","ageYOUNG",0.0806207446941973,0.0800324815864293,0.0182799692081793,0.0491562253973043,0.244734267110241
"2","PRRC2A","ageYOUNG",0.170517805190532,0.0463014170171909,-0.00881444503673236,0.0187434859902293,0.35939906632466
"2","PRRC2B","ageYOUNG",0.386077533583232,0.0557910426736671,-0.00619752103435369,0.0247967608196567,0.571053357961534
"2","PRRC2C","ageYOUNG",0.991580905033466,0.0467032663822769,-0.0475325199134652,-0.000414626765594117,0.995650718188103
"2","PRRX1","ageYOUNG",0.153080374784176,0.087890963061903,-0.0469261049009367,0.0204824290804831,0.340505343241457
"2","PRRX2","ageYOUNG",0.0100309077298777,-0.0152581249506435,-0.109124755692889,-0.0621914403217661,0.0916457141772921
"2","PRSS23","ageYOUNG",0.0344167938662943,0.0287167318471067,-0.0386377871244794,-0.00496052763868636,0.165791165952261
"2","PSAP","ageYOUNG",0.000802115602735164,0.292407867320222,0.151803311510343,0.222105589415283,0.0284379364566388
"2","PSENEN","ageYOUNG",0.275624719635087,0.0392429832956366,-0.0306603250716632,0.00429132911198671,0.467565460500334
"2","PSIP1","ageYOUNG",0.308389251072194,0.034770277668088,-0.0333494984377656,0.000710389615161192,0.502011970020087
"2","PSMA1","ageYOUNG",0.392251425568692,0.0768304770793154,-0.0268390316672973,0.0249957227060091,0.575821976486787
"2","PSMA2.1","ageYOUNG",0.63336129538583,0.0278248254937642,-0.072484043700052,-0.0223296091031439,0.757467332284858
"2","PSMA3","ageYOUNG",0.0815119362202943,0.0920210991746485,0.00971972673312001,0.0508704129538843,0.245220208648417
"2","PSMA4","ageYOUNG",0.0887756473288509,-0.0104437724474477,-0.124375474975244,-0.0674096237113458,0.257021633221737
"2","PSMA5","ageYOUNG",0.377633443902001,0.0493789335969271,-0.00972824066905353,0.0198253464639368,0.564578708260238
"2","PSMA7","ageYOUNG",0.104853212025837,0.0006013732065457,-0.127428344635167,-0.0634134857143107,0.279038268211727
"2","PSMB1","ageYOUNG",0.05274014926827,0.115413166942959,-0.000307364990988934,0.0575529009759851,0.201152573768179
"2","PSMB10","ageYOUNG",0.305317439219287,0.0227844273867335,-0.0345562127592556,-0.00588589268626105,0.499224408864429
"2","PSMB2","ageYOUNG",0.258973691452971,0.0668038986644779,-0.00785472286310976,0.0294745879006841,0.451391803168664
